file,date,glider_type,recorder_type,gps_receiver,pressure_sensor,motor_sensor,extensions,b_record_count,valid_b_record_count,invalid_b_record_count,has_i_record,parse_error,FXA,ENL,MOP,RPM,TAS,GSP,VAT,NET,ACZ,AOR,AOP,OAT,extension_count
4536-9241100439.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10242,ET=86,29,86,29,0.03V,p=1),SW:100, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",21367,21365,2,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100440.igc,"190824,1",EB 29R,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",18440,18440,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100441.igc,"190824,1",JS-5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10363,ET=159,33,159,33,3.30V,p=1),SW:301, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",19210,19210,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100442.igc,,JS-1-21m,"LXNAV,LX9050F","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",19753,19753,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9241100443.igc,,JS-1-21m,"LXNAV,LX9070","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10082,ET=202,49,202,49,3.22V,p=70),SW:160, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",19489,19483,6,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100444.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10064,ET=768,211,768,211,3.27V,p=127),SW:160, HW:1","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",18853,18853,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100445.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10277,ET=52,28,52,28,0.07V,p=1),SW:100, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",19293,19293,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,11
4536-9241100446.igc,"200824,1",JS5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10364,ET=67,16,67,16,3.30V,p=1),SW:200, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",19024,19024,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100447.igc,"200824,1",EB29R GBD,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",18662,18661,1,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100448.igc,"200824,02",JS-3 Jet 18m,"Naviter,Oudie N IGC","UBLOX,MAX-M8Q,72,50000","BOSCH,BMP390L,9150",,"ENL,FXA,SIU",18678,18678,0,True,,True,True,False,False,False,False,False,False,False,False,False,False,3
4536-9241100449.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10122,ET=137,25,137,25,2.66V,p=70),SW:160, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,HDT,MOP,OAT,TAS,TRT,VAT",18359,18359,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,12
4536-9241100450.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,VAT",18821,18821,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,10
4536-9241100451.igc,,JS-5-24m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10351,ET=85,17,85,17,3.29V,p=1),SW:200, HW:20","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",18532,18532,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100452.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10097,ET=145,51,145,51,3.27V,p=60),SW:160, HW:0","ACZ,AOP,AOR,EGT,ENL,FFL,FLE,FXA,GSP,MOP,NET,OAT,RPM,TAS,TRT,VAT",19389,19389,0,True,,True,True,True,True,True,True,True,True,True,True,True,True,16
4536-9241100453.igc,"200824,1",EB 29R,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",18955,18955,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100454.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",18428,18428,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9241100455.igc,"200824,1",Nixus Ash30polar,"LXNAV,LX9050","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,SIU,TAS,TRT,VAT",19627,19627,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,14
4536-9241100456.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10242,ET=86,29,86,29,0.03V,p=1),SW:100, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",18991,18988,3,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100457.igc,"200824,1",EB 29R,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",18581,18581,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100458.igc,"200824,1",JS-5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10363,ET=159,33,159,33,3.30V,p=1),SW:301, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",18794,18794,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100459.igc,,JS-1-21m,"LXNAV,LX9050F","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",16924,16924,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9241100460.igc,,JS-1-21m,"LXNAV,LX9070","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10082,ET=202,49,202,49,3.22V,p=70),SW:160, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",16989,16989,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100461.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10064,ET=768,211,768,211,3.26V,p=127),SW:160, HW:1","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",17493,17490,3,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100462.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10277,ET=52,28,52,28,0.07V,p=1),SW:100, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",17449,17447,2,True,,True,True,True,False,True,True,True,False,True,True,True,True,11
4536-9241100463.igc,"210824,1",JS5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10364,ET=67,16,67,16,3.30V,p=1),SW:200, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",16686,16686,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100464.igc,"210824,1",EB29R GBD,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",16854,16854,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100465.igc,,JS-1-21m,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10352,ET=32,23,32,23,3.30V,p=1),SW:200, HW:20","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",17288,17288,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100466.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10122,ET=137,25,137,25,2.69V,p=70),SW:160, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,HDT,MOP,OAT,TAS,TRT,VAT",17328,17328,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,12
4536-9241100467.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,VAT",16886,16886,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,10
4536-9241100468.igc,,JS-5-24m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10351,ET=85,17,85,17,3.30V,p=1),SW:200, HW:20","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",17163,17163,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100469.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10097,ET=145,51,145,51,3.28V,p=60),SW:160, HW:0","ACZ,AOP,AOR,EGT,ENL,FFL,FLE,FXA,GSP,MOP,NET,OAT,RPM,TAS,TRT,VAT",18599,18599,0,True,,True,True,True,True,True,True,True,True,True,True,True,True,16
4536-9241100470.igc,,EB 29R,"LXNAV,S10","UBLOX,NEO-7,56,max50000m","INTERSEMA,MS5611,max30000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",16905,16905,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9241100471.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",16848,16848,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9241100472.igc,"210824,1",Nixus Ash30polar,"LXNAV,LX9050","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,SIU,TAS,TRT,VAT",18098,18098,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,14
4536-9241100473.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10242,ET=86,29,86,29,0.03V,p=1),SW:100, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",16563,16561,2,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100474.igc,"210824,1",EB 29R,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",17887,17887,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100475.igc,"210824,1",JS-5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10363,ET=159,33,159,33,3.30V,p=1),SW:301, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",17981,17968,13,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100476.igc,,JS-1-21m,"LXNAV,LX9050F","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",20721,20721,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9241100477.igc,,JS-1-21m,"LXNAV,LX9070","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10082,ET=202,49,202,49,3.22V,p=70),SW:160, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",20618,20618,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100478.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10064,ET=768,211,768,211,3.26V,p=127),SW:160, HW:1","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",20481,20481,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100479.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10277,ET=52,28,52,28,0.07V,p=1),SW:100, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",20906,20906,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,11
4536-9241100480.igc,"220824,1",JS5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10364,ET=67,16,67,16,3.30V,p=1),SW:200, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",20247,20247,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100481.igc,"220824,1",EB29R GBD,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",20713,20713,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100482.igc,,JS-1-21m,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10352,ET=32,23,32,23,3.30V,p=1),SW:200, HW:20","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",21724,21721,3,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100483.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10122,ET=137,25,137,25,2.66V,p=70),SW:160, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,HDT,MOP,OAT,TAS,TRT,VAT",21237,21237,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,12
4536-9241100484.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,VAT",21521,21521,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,10
4536-9241100485.igc,,JS-5-24m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10351,ET=85,17,85,17,3.30V,p=1),SW:200, HW:20","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",21205,21205,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100486.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10097,ET=145,51,145,51,3.28V,p=60),SW:160, HW:0","ACZ,AOP,AOR,EGT,ENL,FFL,FLE,FXA,GSP,MOP,NET,OAT,RPM,TAS,TRT,VAT",21099,21099,0,True,,True,True,True,True,True,True,True,True,True,True,True,True,16
4536-9241100487.igc,"220824,1",EB 29R,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",20621,20621,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100488.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",20477,20477,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9241100489.igc,"220824,1",Nixus Ash30polar,"LXNAV,LX9050","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,SIU,TAS,TRT,VAT",20485,20485,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,14
4536-9241100490.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10242,ET=86,29,86,29,0.03V,p=1),SW:100, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",21893,21893,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100491.igc,"220824,1",EB 29R,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",20684,20684,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100492.igc,"220824,1",JS-5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10363,ET=159,33,159,33,3.30V,p=1),SW:301, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",20936,20936,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100493.igc,,JS-1-21m,"LXNAV,LX9050F","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",21350,21350,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9241100494.igc,,JS-1-21m,"LXNAV,LX9070","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10082,ET=202,49,202,49,3.23V,p=70),SW:160, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",21807,21804,3,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100495.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10064,ET=768,211,768,211,3.27V,p=127),SW:160, HW:1","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",20154,20152,2,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100496.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10277,ET=52,28,52,28,0.06V,p=1),SW:100, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",22387,22387,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,11
4536-9241100497.igc,"230824,1",JS5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10364,ET=67,16,67,16,3.30V,p=1),SW:200, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",23177,23177,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100498.igc,"230824,1",EB29R GBD,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",21108,21108,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100499.igc,,JS-1-21m,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10352,ET=32,23,32,23,3.30V,p=1),SW:200, HW:20","ACZ,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,TAS,TRT,VAT",25405,25399,6,True,,True,True,True,False,True,True,True,True,True,True,True,True,12
4536-9241100500.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10122,ET=137,25,137,25,2.67V,p=70),SW:160, HW:2","ACZ,AOP,AOR,ENL,FXA,GSP,HDT,MOP,OAT,TAS,TRT,VAT",21434,21434,0,True,,True,True,True,False,True,True,True,False,True,True,True,True,12
4536-9241100501.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,VAT",22113,22113,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,10
4536-9241100502.igc,,JS-5-24m,"LXNAV,LX9000PF","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10351,ET=85,17,85,17,3.30V,p=1),SW:200, HW:20","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",22172,22172,0,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100503.igc,,JS-1-21m,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10097,ET=145,51,145,51,3.26V,p=60),SW:160, HW:0","ACZ,AOP,AOR,EGT,ENL,FFL,FLE,FXA,GSP,MOP,NET,OAT,RPM,TAS,TRT,VAT",21867,21867,0,True,,True,True,True,True,True,True,True,True,True,True,True,True,16
4536-9241100504.igc,"230824,1",EB 29R,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",23267,23267,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100505.igc,,EB 29R,"LXNAV,LX9000PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",21036,21036,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9241100506.igc,"230824,1",Nixus Ash30polar,"LXNAV,LX9050","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,SIU,TAS,TRT,VAT",24209,24209,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,14
4536-9241100507.igc,,JS-1-21m,"LXNAV,LX9000","uBLOX LEA-4S-1,16,max9000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10242,ET=86,29,86,29,0.03V,p=1),SW:100, HW:2","ACZ,ENL,FXA,GSP,MOP,OAT,TAS,TRT,VAT",24551,24549,2,True,,True,True,True,False,True,True,True,False,True,False,False,True,9
4536-9241100508.igc,"230824,1",EB 29R,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",20938,20938,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9241100509.igc,"230824,1",JS-5,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m","LXV,ON,ACOUSTIC,MOP-(SN:10363,ET=159,33,159,33,3.30V,p=1),SW:301, HW:20","ACZ,AOA,AOP,AOR,ENL,FXA,GSP,MOP,NET,OAT,SIU,TAS,TRT,VAT",25772,25772,0,True,,True,True,True,False,True,True,True,True,True,True,True,True,14
4536-9241100510.igc,,JS-1-21m,"LXNAV,LX9050F","uBLOX LEA-6S,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",15322,15322,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
